rmsd, with cst, default, filename 
0.0, nan, 8.82679, 10/manual_223.pdb
9.21007537842, 2212.51663758, 2.34986, 10/manual_33.pdb
2576.22753906, 174227670.862, 7.68613, 10/manual_112.pdb
0.0, nan, 8.82679, 10/manual_202.pdb
0.0, nan, 8.82679, 10/manual_231.pdb
10.2624311447, 1759.47186319, 82.0181252537, 10/manual_18.pdb
1318.27990723, 46242163.0458, 7.68613, 10/manual_91.pdb
64.0618209839, 117794.285034, 7.68613, 10/manual_167.pdb
12.4148368835, 1220.55959792, 566.263528852, 10/manual_28.pdb
1397.21020508, 52405754.8883, 7.68613, 10/manual_83.pdb
0.0, nan, 8.82679, 10/manual_228.pdb
10.582775116, 236.132783606, -4.81800830145, 10/manual_3.pdb
2558.75097656, 172062571.451, 7.68613, 10/manual_160.pdb
8.52220249176, 49.4121457523, -26.6526978592, 10/manual_23.pdb
488.407531738, 6501978.31749, 7.68613, 10/manual_103.pdb
87.5313949585, 204331.27639, 7.68613, 10/manual_149.pdb
15.5844774246, 75.4071691853, -5.08737799995, 10/manual_38.pdb
14.0973234177, 22.8962253406, -5.77122996993, 10/manual_61.pdb
162.255142212, 634382.975311, 7.68613, 10/manual_72.pdb
13.9991722107, 1110.57502147, 934.734362189, 10/manual_39.pdb
11.0109167099, 617.681237863, -7.71537595893, 10/manual_25.pdb
1546.50817871, 63553822.9155, 7.68613, 10/manual_165.pdb
8.25003242493, 187.955956343, 27.7772114085, 10/manual_4.pdb
0.0, nan, 8.82679, 10/manual_213.pdb
2581.31860352, 176755692.162, 7.68613, 10/manual_174.pdb
9.31420135498, 2056.20113574, -12.8565221, 10/manual_16.pdb
15.0090656281, 4935.15897648, 1774.79971125, 10/manual_80.pdb
316.83026123, 2734420.40987, 7.68613, 10/manual_82.pdb
0.0, nan, 8.82679, 10/manual_257.pdb
723.453186035, 13919557.6054, 7.68613, 10/manual_164.pdb
0.0, nan, 8.82679, 10/manual_215.pdb
0.0, nan, 8.82679, 10/manual_227.pdb
0.0, nan, 8.82679, 10/manual_218.pdb
697.55682373, 12867736.3907, 7.68613, 10/manual_185.pdb
0.0, nan, 8.82679, 10/manual_221.pdb
805.848876953, 17319012.1445, 7.68613, 10/manual_121.pdb
0.0, nan, 8.82679, 10/manual_237.pdb
10.2189121246, 246.204709613, -17.3882632581, 10/manual_54.pdb
11.4894857407, 811.10935765, -25.7854140106, 10/manual_9.pdb
0.0, nan, 8.82679, 10/manual_200.pdb
0.0, nan, 8.82679, 10/manual_197.pdb
0.0, nan, 8.82679, 10/manual_250.pdb
0.0, nan, 8.82679, 10/manual_224.pdb
15.9090118408, 411.988023146, 48.0638462295, 10/manual_26.pdb
12.9385938644, 7664.19292629, 7.53897661356, 10/manual_73.pdb
1098.11962891, 32355048.231, 7.68613, 10/manual_166.pdb
563.642028809, 8689992.86099, 7.68613, 10/manual_124.pdb
429.521881104, 4951912.77221, 7.68613, 10/manual_125.pdb
1943.60900879, 98779855.8022, 7.68613, 10/manual_153.pdb
0.0, nan, 8.82679, 10/manual_199.pdb
0.0, nan, 8.82679, 10/manual_242.pdb
16.3972930908, 173.994693781, -8.16002128539, 10/manual_62.pdb
