rmsd, with cst, default, filename 
222.465866089, 1261303.77104, 7.68613, 21/manual_243.pdb
380.553619385, 3699449.53598, 7.68613, 21/manual_118.pdb
1615.72888184, 68460201.4015, 7.45294, 21/manual_154.pdb
765.406311035, 15167700.5694, 7.68613, 21/manual_119.pdb
10.9836597443, -5.80216268379, -14.480218321, 21/manual_76.pdb
43.9853057861, 59028.8014723, 7.68613, 21/manual_219.pdb
206.880462646, 1088926.26744, 7.68613, 21/manual_189.pdb
2421.39526367, 156314802.03, 7.68613, 21/manual_114.pdb
12.0384016037, 606.849190119, -0.798725488748, 21/manual_7.pdb
12.3221511841, 38.3647048075, -23.0705186814, 21/manual_0.pdb
1068.63293457, 29726786.5282, 7.68613, 21/manual_192.pdb
2077.85205078, 114247837.952, 7.68613, 21/manual_247.pdb
558.067565918, 7943893.19968, 7.68613, 21/manual_169.pdb
13.9842023849, 161.565586783, -4.03853516498, 21/manual_63.pdb
0.0, nan, 8.82679, 21/manual_263.pdb
188.798828125, 918853.638034, 7.68613, 21/manual_159.pdb
7.82745981216, 29.2854197464, -19.435685353, 21/manual_37.pdb
1601.46875, 67900580.9596, 7.68613, 21/manual_205.pdb
0.0, nan, 8.82679, 21/manual_264.pdb
11.1681413651, 133.117270945, -11.9985390745, 21/manual_64.pdb
426.857940674, 4889022.46522, 7.68613, 21/manual_88.pdb
11.929069519, 5250.00131863, 27.3510180242, 21/manual_50.pdb
8.51749706268, 885.967523733, 318.753475316, 21/manual_2.pdb
1754.78930664, 82212978.4951, 7.68613, 21/manual_134.pdb
1485.60705566, 57914698.2337, 7.68613, 21/manual_152.pdb
145.60723877, 612856.418279, 7.68613, 21/manual_146.pdb
8.81554794312, 444.579275369, 280.204015497, 21/manual_29.pdb
3075.76000977, 252720792.319, 7.68613, 21/manual_236.pdb
281.495422363, 2144621.86882, 7.68613, 21/manual_70.pdb
12.9558496475, 2373.78039586, 114.095740249, 21/manual_44.pdb
3179.06274414, 269540106.802, 7.68613, 21/manual_246.pdb
1383.40563965, 49977374.903, 7.68613, 21/manual_156.pdb
321.767059326, 2688148.44187, 7.68613, 21/manual_220.pdb
2072.90478516, 113306892.332, 7.68613, 21/manual_161.pdb
12.6069984436, 298.945347943, -39.5031429362, 21/manual_27.pdb
8.49373435974, 526.38092537, 101.289658296, 21/manual_20.pdb
676.019042969, 12215203.6127, 7.68613, 21/manual_182.pdb
269.236907959, 1958769.28068, 7.68613, 21/manual_145.pdb
780.245788574, 15801330.7099, 7.68613, 21/manual_111.pdb
627.206420898, 10509866.0679, 7.68613, 21/manual_108.pdb
389.543457031, 3903385.1766, 7.68613, 21/manual_100.pdb
1280.59460449, 43711948.7071, 7.68613, 21/manual_120.pdb
17.9621353149, 6969.78536251, -3.3494828, 21/manual_52.pdb
1256.28625488, 41655472.1744, 7.68613, 21/manual_116.pdb
0.0, nan, 8.82679, 21/manual_256.pdb
10.5156135559, 1.44272410399, -37.9681461797, 21/manual_75.pdb
658.723266602, 11825243.2597, 7.68613, 21/manual_211.pdb
38.656955719, 37027.7696221, 7.68613, 21/manual_94.pdb
11.5803136826, 136.158650134, -11.4792968341, 21/manual_8.pdb
15.0567579269, 776.276992244, 328.534047176, 21/manual_32.pdb
375.22052002, 3628633.50708, 7.68613, 21/manual_68.pdb
3043.32592773, 246245883.312, 7.68613, 21/manual_235.pdb
478.076843262, 6137286.0964, 7.68613, 21/manual_191.pdb
1756.95581055, 81262571.7896, 7.68613, 21/manual_144.pdb
808.246459961, 17208650.9862, 7.68613, 21/manual_173.pdb
10.1861696243, 86.1671134603, 68.1491675535, 21/manual_22.pdb
4.90009737015, 257.386350956, -6.27289371853, 21/manual_41.pdb
15.031042099, 1343.54681844, 497.389186306, 21/manual_15.pdb
12.9221010208, 675.176197257, 181.884728698, 21/manual_49.pdb
756.828735352, 14979322.8668, 7.68613, 21/manual_138.pdb
10.9773836136, 1367.05273457, 718.10225724, 21/manual_45.pdb
183.005783081, 971190.242007, 7.68613, 21/manual_172.pdb
242.568283081, 1492129.23985, 7.68613, 21/manual_223.pdb
5.49951457977, 635.535180009, 30.887897979, 21/manual_33.pdb
100.480537415, 331295.738847, 7.68613, 21/manual_112.pdb
1971.91125488, 102581502.699, 7.68613, 21/manual_202.pdb
320.994110107, 2899459.34447, 7.68613, 21/manual_231.pdb
16.1584739685, 321.982720762, 103.741989695, 21/manual_18.pdb
122.503944397, 366369.36063, 7.68613, 21/manual_91.pdb
2638.17700195, 184858926.002, 7.68613, 21/manual_167.pdb
9.92921543121, 328.961165654, -11.0243583496, 21/manual_28.pdb
12.6557941437, 590.701622083, 54.0435121231, 21/manual_83.pdb
106.207702637, 333112.341256, 7.68613, 21/manual_228.pdb
8.10130977631, 771.715765261, 429.742753616, 21/manual_3.pdb
1525.12939453, 61373797.9996, 7.68613, 21/manual_160.pdb
10.635717392, 797.566549091, 104.322203816, 21/manual_23.pdb
1225.02966309, 39039571.0206, 7.68613, 21/manual_103.pdb
94.3910903931, 222477.442042, 7.68613, 21/manual_149.pdb
8.71856498718, 1180.43146766, 122.573318547, 21/manual_38.pdb
8.42928314209, 1033.4194061, 326.926294144, 21/manual_61.pdb
10.9972257614, 1036.29275033, 7.68613, 21/manual_72.pdb
13.4628000259, 637.826928937, -30.7028282195, 21/manual_39.pdb
0.0, nan, 8.82679, 21/manual_262.pdb
11.7776298523, 367.861732249, -18.7692775413, 21/manual_25.pdb
1282.17041016, 43663545.7495, 7.68613, 21/manual_165.pdb
7.8139166832, 1602.52923397, -2.62185, 21/manual_4.pdb
2183.19824219, 125942788.478, 7.68613, 21/manual_213.pdb
1728.38012695, 78405315.0333, 7.68613, 21/manual_174.pdb
10.2643966675, 462.948364474, -13.7673050978, 21/manual_16.pdb
93.6782455444, 255126.551108, 7.68613, 21/manual_80.pdb
899.262329102, 21584277.5839, 7.68613, 21/manual_82.pdb
0.0, nan, 8.82679, 21/manual_257.pdb
17.5544300079, 4446.70650028, 7.68613, 21/manual_164.pdb
2284.95410156, 136914958.684, 7.45294, 21/manual_215.pdb
968.621032715, 24326032.7842, 7.68613, 21/manual_227.pdb
3860.83911133, 394983130.046, 6.74558, 21/manual_218.pdb
0.0, nan, 8.82679, 21/manual_260.pdb
1735.10583496, 79377429.3963, 7.68613, 21/manual_185.pdb
3755.88647461, 370437980.968, 7.68613, 21/manual_221.pdb
527.297668457, 7185567.13937, 7.68613, 21/manual_121.pdb
0.0, nan, 8.82679, 21/manual_237.pdb
16.4505157471, 841.914073718, 168.999139248, 21/manual_54.pdb
10.5515155792, 564.741550629, -4.35202, 21/manual_9.pdb
369.752075195, 3473227.11693, 7.68613, 21/manual_200.pdb
85.0932846069, 229453.802805, 7.68613, 21/manual_197.pdb
0.0, nan, 8.82679, 21/manual_250.pdb
743.969970703, 14353913.7502, 7.68613, 21/manual_224.pdb
5.35321521759, 279.469891223, -15.828163844, 21/manual_26.pdb
9.58467292786, 129.378567889, -22.326349098, 21/manual_73.pdb
2570.45410156, 174207629.662, 7.68613, 21/manual_166.pdb
2034.87561035, 108492713.944, 7.68613, 21/manual_124.pdb
271.354492188, 1830775.35232, 7.68613, 21/manual_125.pdb
209.374832153, 1191514.81839, 7.68613, 21/manual_153.pdb
397.931640625, 4199509.89098, 7.68613, 21/manual_199.pdb
1478.36315918, 58728054.1985, 7.68613, 21/manual_242.pdb
9.13823986053, 113.504383548, -8.24040395466, 21/manual_62.pdb
330.702270508, 2813628.34253, 7.68613, 21/manual_195.pdb
1180.29406738, 36823424.9901, 7.68613, 21/manual_98.pdb
112.021209717, 336403.570418, 7.68613, 21/manual_99.pdb
268.150054932, 1816056.45129, 7.68613, 21/manual_155.pdb
3338.85009766, 294115529.151, 7.68613, 21/manual_212.pdb
352.556640625, 3361198.17851, 7.68613, 21/manual_81.pdb
4.41143798828, -6.99006556499, -15.0111997465, 21/manual_74.pdb
9.26295757294, 69.0948203769, -14.422771, 21/manual_57.pdb
3684.89794922, 358169978.591, 7.68613, 21/manual_233.pdb
4.03774929047, 288.64561827, -17.4308730957, 21/manual_43.pdb
8.60641670227, 26.0289071701, -13.8775669296, 21/manual_58.pdb
0.0, nan, 8.82679, 21/manual_254.pdb
345.426116943, 3207358.51606, 7.68613, 21/manual_198.pdb
778.150939941, 15887165.8133, 7.68613, 21/manual_102.pdb
604.922790527, 9451713.86573, 7.68613, 21/manual_69.pdb
181.773544312, 884236.408856, 7.68613, 21/manual_184.pdb
0.0, nan, 8.82679, 21/manual_261.pdb
9.93524646759, 139.221561306, -12.192023, 21/manual_11.pdb
150.88293457, 665223.294532, 7.68613, 21/manual_171.pdb
135.829483032, 489815.065643, 7.68613, 21/manual_210.pdb
5.99680662155, 143.515113132, 48.2131590434, 21/manual_1.pdb
610.630004883, 10079309.0152, 7.68613, 21/manual_135.pdb
12.7426080704, 193.863118959, -41.9919721936, 21/manual_34.pdb
659.602783203, 11590533.6082, 7.68613, 21/manual_162.pdb
259.278106689, 1669247.48738, 7.68613, 21/manual_226.pdb
466.988037109, 5856565.37192, 7.68613, 21/manual_123.pdb
882.181213379, 20369285.6603, 7.68613, 21/manual_157.pdb
1356.56274414, 48346513.031, 7.68613, 21/manual_203.pdb
6.63973665237, 464.595353723, -10.7661224987, 21/manual_5.pdb
807.235168457, 16911077.5674, 7.68613, 21/manual_137.pdb
635.577636719, 10649713.7401, 7.68613, 21/manual_122.pdb
4585.85351562, 559353379.9, 7.68613, 21/manual_104.pdb
633.124023438, 10892089.9076, 7.68613, 21/manual_89.pdb
