rmsd, with cst, default, filename 
18.3577861786, 700.416281585, 4.35102, 10/manual_194.pdb
13.4798746109, 517.469505021, 11.14942, 10/manual_290.pdb
15.0293426514, 80.4386651029, 4.18944, 10/manual_170.pdb
18.5852184296, 133.732115649, -40.35107, 10/manual_87.pdb
18.726770401, 20.6379803216, -35.65397, 10/manual_85.pdb
12.385266304, 60.5380021324, -62.66832, 10/manual_48.pdb
11.8028030396, 341.731989251, 6.6778, 10/manual_176.pdb
10.2379169464, 69.2642048897, -68.7784, 10/manual_117.pdb
9.89014720917, 118.845352161, 7.56507, 10/manual_252.pdb
16.6735935211, 765.042549795, 6.61162, 10/manual_243.pdb
8.82205200195, 635.408385352, -67.37482, 10/manual_118.pdb
15.3202381134, 601.187949785, 6.06958, 10/manual_154.pdb
13.0564727783, 134.922815944, -43.90991, 10/manual_119.pdb
14.77846241, 555.804507097, -28.19633, 10/manual_76.pdb
21.044757843, 537.741700592, 2.35207, 10/manual_219.pdb
18.358915329, 287.125460023, 5.2411, 10/manual_276.pdb
16.0067882538, 108.086477974, 4.62509, 10/manual_189.pdb
7.62204313278, 277.411980455, -80.92037, 10/manual_114.pdb
15.9251270294, 281.586925275, -41.63046, 10/manual_7.pdb
16.803188324, 691.148865505, -26.60056, 10/manual_0.pdb
14.1286230087, 362.560583356, 6.55516, 10/manual_192.pdb
18.728427887, 138.275553272, 4.62509, 10/manual_247.pdb
8.24414825439, 388.97126347, 0.9621, 10/manual_169.pdb
12.2530326843, 241.09182546, -54.53591, 10/manual_63.pdb
9.44959545135, 635.624372897, 7.96901, 10/manual_263.pdb
11.2186079025, 792.323649174, 0.75633, 10/manual_159.pdb
13.0302839279, 215.506353076, -55.45849, 10/manual_37.pdb
12.548828125, 215.992823338, 4.88833, 10/manual_267.pdb
8.47160243988, 187.177958458, 2.48796, 10/manual_205.pdb
19.5586624146, 208.199901584, 5.94502, 10/manual_264.pdb
13.5318813324, 249.236058075, -44.9785, 10/manual_64.pdb
16.4868774414, 455.980239347, -30.93399, 10/manual_88.pdb
18.1189460754, 214.245106524, 19.50927, 10/manual_291.pdb
13.7922801971, 375.091495772, -68.99763, 10/manual_50.pdb
11.4401292801, 685.792094159, -44.10199, 10/manual_2.pdb
13.2121095657, 773.13980386, -0.51303, 10/manual_134.pdb
21.5611419678, 114.847477218, 3.78411, 10/manual_152.pdb
15.7425556183, 190.195344222, 4.29105, 10/manual_146.pdb
12.6321992874, 643.579616882, -51.23449, 10/manual_29.pdb
14.0060214996, 830.603701496, 3.27384, 10/manual_236.pdb
10.4552726746, 607.878033461, -63.15539, 10/manual_70.pdb
17.911315918, 163.569643175, -43.16251, 10/manual_44.pdb
17.7790241241, 764.164057283, 7.51797, 10/manual_246.pdb
10.3546552658, 228.971990555, 4.41957, 10/manual_156.pdb
14.5267095566, 110.043858375, 3.29434, 10/manual_220.pdb
8.06501102448, 586.466794302, 11.816, 10/manual_289.pdb
10.8847866058, 854.676713145, 4.21764, 10/manual_161.pdb
3.85435032845, 76.9915290406, -69.91513, 10/manual_27.pdb
9.27552509308, 283.653210523, -52.23295, 10/manual_20.pdb
7.86832904816, 313.990566507, 9.46661, 10/manual_182.pdb
16.3397693634, 163.976045682, 4.19179, 10/manual_145.pdb
17.2985515594, 466.222678318, -32.30435, 10/manual_111.pdb
12.0765333176, 313.032438417, -49.55158, 10/manual_108.pdb
19.6613502502, 546.841260863, -24.8734, 10/manual_100.pdb
12.8879022598, 524.45400857, -39.80967, 10/manual_120.pdb
13.2328701019, 62.524914158, -52.63639, 10/manual_52.pdb
18.1369609833, 902.277786556, -37.57613, 10/manual_116.pdb
10.3077077866, 733.334771049, 2.29826, 10/manual_274.pdb
8.42073154449, 376.585216329, 7.74525, 10/manual_278.pdb
18.7939777374, 347.678085839, 5.2411, 10/manual_279.pdb
